TA_F_35616,,கந்தமாறவேளின் முகம் சுருங்கிற்று; மேலும் தந்தையுடன் வாதமிட அவன் விரும்பவில்லை.,
TA_F_35617,,வந்தியத்தேவனை அப்பால் அழைத்துச் சென்றான்.,
TA_F_35618,,"வந்திருந்த விருந்தாளிகளுக்கு மத்தியில் நடுநாயகமாக ஓர் உயர்ந்த பீடத்தில் அமர்ந்திருந்த பழுவேட்டரையரிடம் அழைத்துப் போய், “மாமா!",
TA_F_35619,,"இவன் என் ஆருயிர் நண்பன் வந்தியத்தேவன், வாணப் பேரரசர் குலத்தவன்.",
TA_F_35620,,இவனும் நானும் வடபெண்ணைக்கரைப் பாசறையில் எல்லைக் காவல் புரிந்து கொண்டிருந்தோம்.,
TA_F_35621,,அப்பொழுதெல்லாம் ‘வீராதி வீரர் பெரிய பழுவேட்டரையரைப் பார்க்க வேண்டும்’ என்று ஓயாது சொல்லிக் கொண்டிருப்பான்.,
TA_F_35622,,‘பழுவேட்டரையர் திருமேனியில் அறுபத்து நாலு போர்க் காயங்கள் இருப்பது உண்மைதானா?’ என்று கேட்டுக் கொண்டிருப்பான்.,
TA_F_35623,,‘ஒருநாள் நீயே எண்ணிப் பார்த்துக் கொள்’ என்று நான் சொல்லுவேன்” என்றான்.,
TA_F_35624,,"பழுவேட்டரையர் சுருங்கிய முகத்துடன், “அப்படியா, தம்பி!",
TA_F_35625,,நீயே எண்ணிப் பார்த்தால் ஒழிய நம்ப மாட்டாயோ?,
TA_F_35626,,அவ்வளவு அவநம்பிக்கையா உனக்கு?,
TA_F_35627,,‘வாணர் குலத்தைக் காட்டிலும் வேறு குலத்தில் வீரம் இருக்க முடியுமா?” என்ற சந்தேகமோ?” என்றார்.,
TA_F_35628,,தோழர்கள் இருவருமே திடுக்கிட்டுப் போனார்கள்.,
TA_F_35629,,தோத்திரமாகச் சொன்னதை இப்படி இவர் குதர்க்கமாக எடுத்துக் கொள்வார் என்று எதிர்பார்க்கவில்லை.,
TA_F_35630,,வந்தியத்தேவனுடைய மனத்தில் எரிச்சல் குமுறியது.,
TA_F_35631,,"ஆயினும் வெளியில் காட்டிக் கொள்ளாமல், “ஐயா!",
TA_F_35632,,பழுவேட்டரையர் குலத்தின் வீரப்புகழ் குமரி முனையிலிருந்து இமயம் வரையில் பரவியிருக்கிறது.,
TA_F_35633,,அதைப் பற்றிச் சந்தேகிப்பதற்கு நான் யார்?” என்று பணிவுடன் சொன்னான்.,
TA_F_35634,,“நல்ல மறுமொழி; கெட்டிக்காரப் பிள்ளை!: என்றார் பழுவேட்டரையர்.,
TA_F_35635,,இந்தமட்டில் பிழைத்தோம் என்று வாலிபர்கள் இருவரும் அங்கிருந்து வெளியேறினார்கள்.,
TA_F_35636,,"அப்போது சம்புவரையர் தமது மகனை அழைத்துக் காதோடு, “உன் தோழனுக்குச் சீக்கிரம் உணவு அளித்து எங்கேயாவது ஒரு தனி இடத்தில் படுக்கச் சொல்லு!",
TA_F_35637,,நீண்ட பிரயாணம் செய்து களைத்துப் போயிருக்கிறான்” என்றார்.,
TA_F_35638,,மாறவேள் கோபத்துடன் தலையை அசைத்து விட்டுப் போனான்.,
TA_F_35639,,பிறகு மாறவேள் வந்தியத்தேவனை அந்தப்புரத்துக்கு அழைத்து சென்றான்.,
TA_F_35640,,அங்கே பெண்கள் பலர் இருந்தார்கள்.,
TA_F_35641,,மாறவேளின் அன்னைக்கு வந்தியத்தேவன் நமஸ்காரம் செய்தான்.,
TA_F_35642,,அவளுக்குப் பின்னால் கூச்சத்துடன் மறைந்திருக்கும் பெண்தான் கந்தமாறனின் சகோதரியாயிருக்க வேண்டும் என்று ஊகித்துக் கொண்டான்.,
TA_F_35643,,‘தங்கச்சி’யைப் பற்றி மாறவேள் பல தடவை சொன்னதில் ஏதேதோ கற்பனை செய்து கொண்டிருந்தான் வந்தியத்தேவன்.,
TA_F_35644,,இப்போது ஒருவாறு ஏமாற்றமே அடைந்தான்.,
TA_F_35645,,அந்தப் பெண்களின் கூட்டத்திலே பழுவேட்டரையருடன் பல்லக்கில் வந்த மாது யாராக இருக்கலாம் என்பதை அறிய வந்தியத்தேவனுடைய கண்கள் தேடி அலைந்தன.,
TA_F_35646,,அந்தப்புரத்திலிருந்து நண்பர்கள் இருவரும் வெளியே வந்தார்கள்.,  
TA_F_35647,,"உள்ளேயிருந்து, ஒரு பெண் குரல், “கந்தமாறா!",
TA_F_35648,,கந்தமாறா!” என்று அழைத்தது.,
TA_F_35649,,"“அம்மா என்னைக் கூப்பிடுகிறாள், இங்கேயே சற்று இரு!",
TA_F_35650,,இதோ வந்து விடுகிறேன்” என்று சொல்லிவிட்டுக் கந்தமாறன் உள்ளே போனான்.,
TA_F_35651,,"பெண்களின் குரல்கள் பல சேர்ந்தாற்போல் அடுத்தடுத்துக் கேள்விகள் கேட்டதும், கந்தமாறன் தட்டுத்தடுமாறி மறுமொழி கூறியதும் வந்தியத்தேவன் காதில் விழுந்தது.",
TA_F_35652,,பின்னர் அந்தப் பெண்கள் கலகலவென்று சிரித்த ஒலியும் உள்ளேயிருந்து வந்தது.,
TA_F_35653,,தன்னைப் பற்றித்தான் அவ்விதம் அவர்கள் கேலி செய்து சிரிக்கிறார்களோ என்ற எண்ணம் வந்தியத்தேவனுக்கு வெட்கத்தையும் கோபத்தையும் உண்டாக்கியது.,
TA_F_35654,,"கந்தமாறன் வெளியே வந்ததும் வந்தியத்தேவனின் கையைப் பிடித்துக் கொண்டு, “வா!",
TA_F_35655,,எங்கள் மாளிகையைச் சுற்றிப் பார்த்துவிட்டு வரலாம்!” என்று சொல்லி இழுத்துக் கொண்டு போனான்.,
TA_F_35656,,"கடம்பூர் மாளிகையின் நிலாமுற்றங்கள், ஆடல் பாடல் அரங்கங்கள், பண்டக சாலைகள், பளிங்கு மண்டபங்கள், மாட கோபுரங்கள், ஸ்தூபி கலசங்கள், குதிரை லாயங்கள் ஆகியவற்றை வந்தியத்தேவனுக்குக் கந்தமாறன் காட்டிக் கொண்டு சென்றான்.",
TA_F_35657,,"இடையில் வந்தியத்தேவன், “கந்தமாறா!",
TA_F_35658,,"என்னை அந்தப்புர வாசலில் நிறுத்தி நீ மறுபடியும் உள்ளே போன போது, அந்தப்புரத்தில் ஒரே சிரிப்பும் குதூகலமுமாயிருந்ததே, என்ன விசேஷம்?",
TA_F_35659,,உன்னுடைய சிநேகிதனைப் பார்த்ததில் அவர்களுக்கு அவ்வளவு சந்தோஷமா?” என்று கேட்டான்.,
TA_F_35660,,“உன்னைப் பார்த்ததில் அவர்களுக்கெல்லாம் சந்தோஷந்தான்.,
TA_F_35661,,உன்னை அம்மாவுக்கும் மற்றவர்களுக்கும் பிடித்திருக்கிறதாம்.,
TA_F_35662,,"ஆனால் உன்னைக் குறித்து அவர்கள் சிரிக்கவில்லை…”

“பின்னே எதற்காகச் சிரித்தார்களாம்?”

“பழுவேட்டரையர் இருக்கிறார் அல்லவா?",
TA_F_35663,,இத்தனை வயதுக்குப் பிறகு அவர் புதிதாக ஒரு இளம்பெண்ணைக் கலியாணம் செய்து கொண்டிருக்கிறார்.,
TA_F_35664,,மூடுபல்லக்கில் வைத்து அவளை இங்கே அழைத்துக் கொண்டு வந்திருக்கிறார்.,
TA_F_35665,,"ஆனால் அந்தப்புரத்துக்கு அவளை அனுப்பாமல், அவருடைய விடுதியிலேயே அடைத்துப் பூட்டி வைத்திருக்கிறாராம்!",
TA_F_35666,,அந்தப் பெண்ணைப் பலகணி வழியாக எட்டிப் பார்த்துவிட்டு வந்த ஒரு தாதிப் பெண் அவள் அழகை வர்ணித்தாளாம்.,
TA_F_35667,,அதைக் குறித்துத்தான் சிரிப்பு!,
TA_F_35668,,"அவள் சிங்களப் பெண்ணோ, கலிங்கத்துப் பெண்ணோ, அல்லது சேர நாட்டுப் பெண்ணோ என்று சர்ச்சை செய்கிறார்கள்!",
TA_F_35669,,"பழுவேட்டரையரின் முன்னோர்கள் சேர நாட்டிலிருந்து தமிழகத்துக்கு வந்தவர்கள் என்று உனக்குத் தெரியும் அல்லவா?”

“கேள்விப்பட்டிருக்கிறேன் ஏன், நீதான் முன்னொரு தடவை சொல்லியிருக்கிறாய்.",
TA_F_35670,,"இருக்கட்டும், கந்தமாறா!",
TA_F_35671,,"பழுவேட்டரையர் இந்த மர்ம சுந்தரியான மங்கையை மணந்து எத்தனை காலம் ஆகிறது?”

“இரண்டு ஆண்டுக்குள்ளேதான் இருக்கும்; மணம் செய்து கொண்டதிலிருந்து அவளைத் தனியாகச் சிறிது நேரம் கூட அவர் விட்டு வைப்பதில்லையாம்!",
TA_F_35672,,எங்கே போனாலும் கூடப் பல்லக்கில் ஆசை நாயகியையும் அழைத்துப் போகிறார்.,
TA_F_35673,,இதைக் குறித்து நாடெங்கும் கொஞ்சம் பரிகாசப் பேச்சு நடந்து வருகிறது.,
TA_F_35674,,வந்தியத்தேவா!,
TA_F_35675,,"ஒரு பிராயத்தைத் தாண்டியவர்களுக்கு இந்த மாதிரி ஸ்திரீ சபலம் ஏற்பட்டால் எல்லோருக்கும் சிறிது இளக்காரமாகத்தானே இருக்கும்?”

“காரணம் அது ஒன்றுமில்லை உண்மைக் காரணத்தை நான் சொல்லட்டுமா, கந்தமாறா?",
TA_F_35676,,பெண்கள் எப்போதும் சற்று பொறாமை பிடித்தவர்கள்.,
TA_F_35677,,உன் வீட்டுப் பெண்களைப் பற்றிக் குறைவாகச் சொல்லுகிறேன் என்று நினைக்காதே!,
TA_F_35678,,பெண் உலகமே இப்படித்தான்!,
TA_F_35679,,உன் குடும்பத்துப் பெண்கள் கருநிறத்து அழகிகள்.,
TA_F_35680,,பழுவேட்டரையரின் ஆசை நாயகியோ செக்கச் செவேலென்று பொன்னிறமாயிருக்கிறாள்.,
TA_F_35681,,ஆகையால் அவளை இவர்களுக்குப் பிடிக்கவில்லை!,
TA_F_35682,,"அது காரணமாக வேறு ஏதேதோ கதை கட்டிச் சொல்கிறார்கள்!…”

“அடே!",
TA_F_35683,,இது என்ன விந்தை!,
TA_F_35684,,உனக்கு எப்படி அவளுடைய நிறத்தைப் பற்றித் தெரியும்?,
TA_F_35685,,"அவளை நீ பார்த்திருக்கிறாயா, என்ன?",
TA_F_35686,,"எங்கே, எப்படிப் பார்த்தாய்?",
TA_F_35687,,"பழுவேட்டரையருக்கு மட்டும் இது தெரிந்தால், உன் உயிர் உன்னுடையது அல்ல!…”

“கந்தமாறா!",
TA_F_35688,,இதற்கெல்லாம் நான் பயந்தவன் அல்ல அது உனக்கு தெரியும்.,
TA_F_35689,,மேலும் நான் அனுசிதமான காரியம் எதுவும் செய்யவும் இல்லை.,
TA_F_35690,,வீரநாராயணபுரத்தில் பழுவேட்டரையரின் பரிவாரங்கள் சாலையோடு சென்றபோது கூட்டத்தோடு கூட்டமாய் நானும் சாலை ஓரமாக ஒதுங்கி நின்று பார்த்துக் கொண்டிருந்தேன்.,
TA_F_35691,,"யானை, குதிரை, பல்லக்கு, பரிவட்டம் எல்லாம் நீங்கள் அனுப்பி வைத்த மரியாதைகளாமே?",
TA_F_35692,,"அது உண்மையா?”

“ஆம், நாங்கள்தான் அனுப்பி வைத்தோம் அதனால் என்ன?…”

“அதனால் என்ன?", 
TA_F_35693,,ஒன்றுமில்லை.,
TA_F_35694,,"பழுவேட்டரையருக்கு நீங்கள் அளித்த வரவேற்பு மரியாதைகளையும் எனக்கு அளித்த வரவேற்பையும் ஒப்பிட்டுப் பார்த்தேன் வேறொன்றுமில்லை…!”

கந்தமாறன் இலேசாகச் சிரித்துவிட்டு, “இறை விதிக்கும் அதிகாரிக்குச் செலுத்த வேண்டிய மரியாதையை அவருக்குச் செலுத்தினோம்.",
TA_F_35695,,சுத்த வீரனுக்கு அளிக்க வேண்டிய வரவேற்பை உனக்கு அளித்தோம்!,
TA_F_35696,,"ஒரு காலத்தில், முருகன் அருளால், நீ இந்த வீட்டுக்கு மருமகப் பிள்ளையானால் தக்கவாறு மாப்பிள்ளை மரியாதை செய்து வரவேற்போம்!” என்றான்.",
TA_F_35697,,"பிறகு, “வேறு என்னமோ சொல்ல வந்தாய்; அதற்குள் பேச்சு மாறி விட்டது.",
TA_F_35698,,"ஆம், பழுவேட்டரையருடைய ஆசை நாயகி நல்ல சிவப்பு நிறம் என்று சொன்னாயே, அது எப்படி உனக்குத் தெரிந்தது?” என்றான்.",
TA_F_35699,,"“கடம்பூர் மாளிகையின் கரிய பெரிய மத்தகஜத்தின் மீது பழுவேட்டரையர், எருமைக்கடா மீது யமதர்மன் வருவது போல் வந்து கொண்டிருந்தார்!",
TA_F_35700,,என்னுடைய ஞாபகமெல்லாம் அவர் மேலேதானிருந்தது.,
TA_F_35701,,"ஒரு காலத்தில் அவரைப் போல் நானும் ஆகவேண்டும் என்று மனோராஜ்யம் செய்து கொண்டிருந்தபோது, அடுத்தாற்போல், ஒரு மூடுபல்லக்கு வந்தது.",
TA_F_35702,,மூடுபல்லக்கில் யார் வரக்கூடும் என்று நான் யோசித்துக் கொண்டிருந்தபோதே பல்லக்கின் திரையை உள்ளிருந்து ஒரு கை சிறிது விலக்கியது.,
TA_F_35703,,விலக்கிய திரை வழியாக ஒரு முகமும் தெரிந்தது.,
TA_F_35704,,"கையும், முகமும் நல்ல பொன்னிறமாயிருந்தன!",
TA_F_35705,,"அவ்வளவுதான், நான் பார்த்ததெல்லாம்!",
TA_F_35706,,நீ இப்போது சொன்னதிலிருந்து அந்தப் பெண்தான் பழுவேட்டரையரின் ஆசை நாயகி என்று ஊகிக்கிறேன்.,
TA_F_35707,,“வந்தியத்தேவா!,
TA_F_35708,,நீ அதிர்ஷ்டக்காரன்.,
TA_F_35709,,ஆண் பிள்ளை எவனும் அந்தப் பழுவூர் இளையராணியைக் கண்ணாலும் பார்த்ததில்லை என்று பேச்சு.,
TA_F_35710,,ஒரு விநாடி நேரமாவது அவள் கரத்தையும் முகத்தையும் நீ பார்த்தாயல்லவா?,
TA_F_35711,,பார்த்த வரையில் அவள் எந்த தேசத்திலே பிறந்த சுந்தரியாயிருக்கலாம் என்று உனக்கு ஏதாவது உத்தேசம் தோன்றுகிறதா?” என்று கந்தமாறன் கேட்டான்.,
TA_F_35712,,“அச்சமயம் நான் அதைப் பற்றி யோசிக்கவில்லை.,
TA_F_35713,,"இப்போது எண்ணிப் பார்க்கும்போது, அவள் ஒருவேளை காஷ்மீர தேசத்துப் பெண்ணாயிருக்கலாம்; அல்லது கடல்களுக்கு அப்பாலுள்ள சாவகம், கடாரம், யவனம், மிசிரம் முதலிய நாடுகளிலிருந்து வந்த பெண்ணரசியாகவும் இருக்கலாம் என்று தோன்றுகிறது.",
TA_F_35714,,ஒருவேளை அரபு தேசத்துப் பெண்ணாக இருந்தாலும் இருக்கலாம்.,
TA_F_35715,,"அந்த நாட்டிலேதான் பெண்கள் பிறந்தது முதலாவது இறக்கும் வரையில் முகமூடி போட்டே வைத்திருப்பார்களாம்!”

அச்சமயம் எங்கேயோ சமீபத்திலிருந்து வாத்தியங்களின் முழக்கம் கேட்கத் தொடங்கியது.",
TA_F_35716,,"சல்லி, கரடி, பறை, புல்லாங்குழல், உடுக்கு ஆகியவை சேர்ந்து சப்தித்தன.",
TA_F_35717,,“இது என்ன முழக்கம்?” என்று வந்தியத்தேவன் கேட்டான்.,
TA_F_35718,,“குரவைக் கூத்து நடக்கப் போகிறது!,
TA_F_35719,,அதற்கு ஆரம்ப முழக்கம் இது!,
TA_F_35720,,நீ குரவைக் கூத்து பார்க்க விரும்புகிறாயா?,
TA_F_35721,,"அல்லது சீக்கிரம் உணவு அருந்திவிட்டு நிம்மதியாகப் படுத்துத் தூங்குகிறாயா?”

ஆழ்வார்க்கடியான் குரவைக் கூத்தைப் பற்றிக் குறிப்பிட்டது அச்சமயம் வந்தியத்தேவனுக்கு நினைவு வந்தது.",
TA_F_35722,,“குரவைக் கூத்து நான் பார்த்ததேயில்லை; கட்டாயம் பார்க்க வேண்டும்” என்றான்.,
TA_F_35723,,அந்த நண்பர்கள் இன்னும் சில அடி தூரம் சென்று ஒரு திருப்பத்தில் திரும்பியதும் குரவைக்கூத்து மேடை அவர்களுடைய கண்களுக்குப் புலனாயிற்று.,
TA_F_35724,,மேடைக்கு முன்னால் சபை கூடவும் தொடங்கி விட்டது.,
TA_F_35725,,"சுற்றிலும் அரண்மனைச் சுவரும் கோட்டை கொத்தளங்களின் மதிலும் சூழ்ந்த இடத்தில், வெண் மணல் விரித்த விசாலமான முற்றத்தில் குரவைக் கூத்து மேடை அமைக்கப்பட்டிருந்தது.",
TA_F_35726,,"மேடையில் கோழியைப் போலும், மயிலைப் போலும், அன்னத்தைப் போலும், சித்திரங்கள் போட்டு அலங்கரித்திருந்தார்கள்.",
TA_F_35727,,"செந்நெல்லை வறுத்த வெள்ளிய பொரிகள், மஞ்சள் கலந்த தினையரிசிகள், பலநிற மலர்கள், குன்றி மணிகள் முதலியவற்றினாலும் அந்த மேடையை அழகுபடுத்தியிருந்தார்கள்.",
TA_F_35728,,குத்துவிளக்குகளுடன் தீவர்த்திகளும் சேர்ந்து எரிந்து இருளை விரட்ட முயன்றன.,
TA_F_35729,,"ஆனால் நறுமண அகில் புகையுடன் தீவர்த்திப் புகையும் சேர்ந்து, மூடுபனியைப் போல் பரவி, தீபங்களின் ஒளியை மங்கச் செய்தன.",
TA_F_35730,,மேடைக்கு எதிரிலும் பக்கங்களிலும் வாத்தியக்காரர்கள் உட்கார்ந்து அவரவர்களுடைய வாத்தியங்களை ஆவேசமாக முழக்கினார்கள்.,
TA_F_35731,,"மலர் மணம், அகில் மணம், வாத்திய முழக்கம் எல்லாமாகச் சேர்ந்து வந்தியத்தேவனுடைய தலைசுற்றும்படி செய்தன.",
TA_F_35732,,"முக்கிய விருந்தாளிகள் அனைவரும் வந்து சேர்ந்ததும், குரவைக் கூத்து ஆடும் பெண்கள் ஒன்பது பேர் மேடைக்கு வந்தார்கள்.",
TA_F_35733,,"ஆட்டத்திற்குத் தகுந்தவாறு உடம்பை இறுக்கி ஆடை அணிந்து, உடம்போடு ஒட்டிய ஆபரணங்களைப் பூண்டு, கால்களில் சிலம்பு அணிந்து, கண்ணி, கடம்பம், காந்தள், குறிஞ்சி, செவ்வலரி ஆகிய முருகனுக்கு உகந்த மலர்களை அவர்கள் சூடியிருந்தார்கள்.",
TA_F_35734,,"மேற்கூறிய மலர்களினால் கதம்பமாகத் தொடுத்த ஒரு நீண்ட மலர் மாலையினால் ஒருவரையொருவர் பிணைத்துக் கொண்டவாறு, அவர்கள் மேடையில் வந்து நின்றார்கள்.",
TA_F_35735,,சிலர் கைகளில் சந்தன மரத்தினால் செய்து வர்ணம் கொடுத்த அழகிய பச்சைக் கிளிகளை லாவகமாக ஏந்திக் கொண்டிருந்தார்கள்.,
TA_F_35736,,சபையோருக்கு வணக்கம் செய்துவிட்டுப் பாடவும் ஆடவும் தொடங்கினார்கள்.,
TA_F_35737,,முருகனுடைய புகழைக் கூறும் பாடல்களைப் பாடினார்கள்.,
TA_F_35738,,முருகனுடைய வீரச் செயல்களைப் பாடினார்கள்.,
TA_F_35739,,"சூரபத்மன், கஜமுகன் முதலிய அசுர கணங்களைக்கொன்று, கடல் நீரை வற்றச் செய்த வெற்றிவேலின் திறத்தைப் பாடினார்கள்.",
TA_F_35740,,"தேவலோகத்துக் கன்னியர் பலர் முருகனை மணந்து கொள்ளத் தவங்கிடந்து வருகையில், அந்தச் சிவகுமாரன் மண்ணுலகத்தில் தமிழகத்துக்கு வந்து, காட்டில் தினைப்புனம் காத்து நின்ற மலைக்குறவர் மகளை மணந்து கொண்டதைப் புகழ்ந்து பாடினார்கள்.",
TA_F_35741,,வேலவனுடைய கருணைத் திறத்தைக் கொண்டாடினார்கள்.,
TA_F_35742,,இத்தகைய பாடலும் ஆடலும் பறை ஒலியும் குழல் ஒலியுமாகச் சேர்ந்து பார்த்திருந்தவர்களையெல்லாம் வெறிகொள்ளச் செய்தன.,
TA_F_35743,,“பசியும் பிணியும் பகையும் அழிக!,
TA_F_35744,, மழையும் வளமும் தனமும் பெருக!,
TA_F_35745,,என்ற வாழ்த்துக்களுடன் குரவைக் கூத்து முடிந்தது.,
TA_F_35746,,பெண்கள் மேடையிலிருந்து இறங்கிச் சென்றார்கள்.,
TA_F_35747,,"பின்னர், ‘தேவராளன்’, ‘தேவராட்டி’ என்னும் ஆடவனும் பெண்ணும் வேலனாட்டம் ஆடுவதற்காக மேடை மீது வந்து நின்றனர்.",
TA_F_35748,,அவர்கள் இரத்த நிறமுள்ள ஆடைகளை உடுத்தியிருந்தனர்.,
TA_F_35749,,செக்கச் சிவந்த இரத்த நிறமுள்ள செவ்வலரிப் பூமாலைகளைச் சூட்டிக் கொண்டிருந்தனர்.,
TA_F_35750,,நெற்றியில் செந்நிறக் குங்குமத்தை அப்பிக் கொண்டிருந்தனர்.,
TA_F_35751,,அவர்களுடைய வாய்களும் வெற்றிலைப் பாக்கு மென்றதினால் சிவந்து இரத்த நிறமாகக் காணப்பட்டன.,
TA_F_35752,,கண்கள் கோவைப் பழம் போலச் சிவந்திருந்தன.,
TA_F_35753,,முதலில் சாந்தமாகவே ஆட்டம் ஆரம்பித்தது.,
TA_F_35754,,தனித்தனியாகவும் கைகளைக் கோத்துக் கொண்டும் ஆடினார்கள்.,
TA_F_35755,,"நேரமாக ஆக, ஆட்டத்தில் வெறி மிகுந்தது.",
TA_F_35756,,மேடையிலே ஒரு பக்கத்தில் சாத்தியிருந்த வேலைத் தேவராட்டி கையில் எடுத்துக் கொண்டாள்.,
TA_F_35757,,தேவராளன் அதை அவள் கையிலிருந்து பிடுங்க முயன்றான்; தேவராட்டி தடை செய்தாள்.,
TA_F_35758,,"இறுதியில் தேவராளன் மேடை அதிரும்படியாக ஒரு பெரிய குதிகுதித்து, ஒரு பெரிய தாண்டல் தாண்டி தேவராட்டி கையிலிருந்த வேலைப் பிடுங்கிக் கொண்டான்.",
TA_F_35759,,தேவராட்டி அந்த வேலைக் கண்டு அஞ்சிய பாவனையுடனே மேடையிலிருந்து இறங்கிவிட்டாள்.,
TA_F_35760,,"பிறகு, தேவராளன் தனியே மேடை மீது நின்று கையில் வேல் பிடித்து வெறியாட்டம் ஆடினான்.",
TA_F_35761,,சூரன் முதலிய அசுர கணங்கள் தவிடுபொடியாகி விழுந்தனர்.,
TA_F_35762,,அறுக்கப்பட்ட சூரன் தலை திரும்பத் திரும்ப முளைத்தது.,
TA_F_35763,,முளைக்க முளைக்க வேலனுடைய உக்கிரம் அதிகமாக வளர்ந்தது.,
TA_F_35764,,அவனுடைய கண்ணிலிருந்து தீப்பொறி பறந்தது.,
TA_F_35765,,கடைசியில் சூரபத்மன் இறந்து விழுந்தான்.,
TA_F_35766,,தேவராளனும் கைவேலைக் கீழே போட்டான்.,
TA_F_35767,,இப்போது மற்ற வாத்தியங்கள் எல்லாம் நின்று விட்டன.,
TA_F_35768,,உடுக்கின் சத்தம் மட்டும் கேட்டது.,
TA_F_35769,,மேடைக்கு அருகே நின்று பூசாரி ஆவேசமாக உடுக்கு அடித்தான்.,
TA_F_35770,,தேவராளன் உடம்பில் ஒவ்வொரு அணுவும் பதறி ஆடியது.,
TA_F_35771,,“சந்நதம் வந்து விட்டது” என்று சபையில் ஒருவருக்கொருவர் மெதுவாகப் பேசிக் கொண்டார்கள்.,
TA_F_35772,,"சிறிது நேரத்துக்கெல்லாம் பூசாரி ஆவேசம் வந்து ஆடிய தேவராளனைப் பார்த்து, ” வேலா!",
TA_F_35773,,முருகா!,
TA_F_35774,,தேவசேநாபதி!,
TA_F_35775,,கந்தா!,
TA_F_35776,,சூரசம்ஹாரா!,
TA_F_35777,,அடியார்களுக்கு அருள்வாக்குச் சொல்ல வேண்டும்!” என்று வேண்டிக் கொண்டான்.,
TA_F_35778,,“கேளடா!,
TA_F_35779,,சொல்லுகிறேன்!,
TA_F_35780,,"என்ன வேண்டுமோ, கேள்!” என்று சந்நதம் வந்தவன் கூவினான்.",
TA_F_35781,,“மழை பொழியுமா?,
TA_F_35782,,வெள்ளம் பெருகுமா?,
TA_F_35783,,நாடு செழிக்குமா?,
TA_F_35784,,நினைத்த காரியம் கைகூடுமா?” என்று பூசாரி கேட்டான்.,
TA_F_35785,,“மழை பொழியும்!,
TA_F_35786,,வெள்ளம் பெருகும்!,
TA_F_35787,,நாடு செழிக்கும்!,
TA_F_35788,,நினைத்த காரியம் கைகூடும்!,
TA_F_35789,,"ஆனால், என் அன்னைக்கு நீங்கள் பூசை போடவில்லை!",
TA_F_35790,,துர்க்கை பலி கேட்கிறாள்.,
TA_F_35791,,பத்திரகாளி பலி கேட்கிறாள்; மகிடாசுரனை வதைத்த சண்டிகேசுவரி பலி கேட்கிறாள்!…” என்று சந்நதக்காரன் ஆவேசத்துடன் ஆடிக் கொண்டே அலறினான்.,
TA_F_35792,,“என்ன பலி வேண்டும்?” என்று பூசாரி கேட்டான்.,
TA_F_35793,,“கேட்டால் கொடுப்பீர்களா?” என்றான் வெறியாடியவன்.,
TA_F_35794,,“கொடுப்போம்; கட்டாயம் கொடுப்போம்!,
TA_F_35795,,என்றான் பூசாரி.,
TA_F_35796,,“மன்னர் குலத்து இரத்தம் கேட்கிறாள்; ஆயிரங்கால அரசர் குலத்து இரத்தம் கேட்கிறாள்!” என்று வெறியாடியவன் கோர பயங்கரக் குரலில் கூவினான்.,
TA_F_35797,,"மேடைக்கு முன்னால் வீற்றிருந்த பழுவேட்டரையர் சம்புவரையர், மழவரையர் முதலிய பிரமுகர்கள் ஒருவருடைய முகத்தை ஒருவர் நோக்கினார்கள்.",
TA_F_35798,,அவர்களுடைய செக்கச் சிவந்த வெறி கொண்ட கண்கள் சங்கேதமாகப் பேசிக் கொண்டன.,
TA_F_35799,,சம்புவரையர் பூசாரியைப் பார்த்துத் தலையை அசைத்துச் சமிக்ஞை செய்தார்.,
TA_F_35800,,பூசாரி உடுக்கு அடிப்பதை நிறுத்தினான்.,
TA_F_35801,,வெறியாட்டம் ஆடிய தேவராளன் அடியற்ற மரம் போல் மேடை மீது விழுந்தான்.,
TA_F_35802,,தேவராட்டி ஓடிவந்து அவனைத் தூக்கி எடுத்துக் கொண்டு போனாள்.,
TA_F_35803,,சபை மௌனமாகக் கலைந்தது; வெளியில் எங்கேயோ தூரத்தில் நரிகள் ஊளையிடும் சப்தம் கேட்டது.,
TA_F_35804,,"இத்தனை நேரம் பார்த்துக் கேட்டவற்றினால் பரபரப்புக்குள்ளாகியிருந்த வந்தியத்தேவன், நரிகள் ஊளையிடும் சப்தம் வந்த திசையை நோக்கினான்.",
TA_F_35805,,"அங்கே, அம்மாளிகையின் வெளிமதில் சுவரின் மீது ஒரு தலை தெரிந்தது.",
TA_F_35806,,அது ஆழ்வார்க்கடியானுடைய தலைதான்!,
TA_F_35807,,ஒரு கணம் வந்தியத்தேவன் ஒரு பயங்கர உணர்ச்சிக்கு உள்ளானான்.,
TA_F_35808,,ஆழ்வார்க்கடியானுடைய தலையை வெட்டி அந்த மதில் மேல் வைத்திருந்தது போன்ற பிரமை உண்டாயிற்று.,
TA_F_35809,,கண்ணிமைகளை மூடித் திறந்து பார்த்தபோது அந்தத் தலையை அங்கே காணவில்லை!,
TA_F_35810,,அத்தகைய வீண் சித்தப்பிரமைக்குத் தான் உள்ளானது குறித்து வெட்கமடைந்தான்.,
TA_F_35811,,இதுவரை அனுபவித்து அறியாத வேறு பலவகை உணர்ச்சிகளும் அவன் உள்ளத்தைக் கலங்கச் செய்தன.,
TA_F_35812,,"குரவைக் கூத்துக்கும் வெறியாட்டுக்கும் பின்னர், வந்திருந்த விருந்தினருக்குப் பெருந்தர விருந்து நடைபெற்றது.
",
