file_path,ID,duration,text,speaker,old_speaker
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35823.wav,TA_F_35823,9.02,அந்த நாளில் சிற்றரசர்கள் என்றால் பிறப்பினால் மட்டும் ‘அரசர்’ பட்டம் பெற்று அரண்மனைச் சுகபோகங்களில் திளைத்து வாழ்ந்திருப்பவர்கள் அல்ல.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35824.wav,TA_F_35824,9.59,போர்க்களத்தில் முன்னணியில் நின்று போரிடச் சித்தமாயுள்ள வீராதி வீரர்கள் தாம் தங்கள் அரசுரிமையை நீடித்துக் காப்பாற்றிக் கொள்ள முடியும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35825.wav,TA_F_35825,7.83,எனவே ஒவ்வொருவரும் பற்பல போர்க்களங்களில் போரிட்டுப் புகழுடன் காயங்களையும் அடைந்தவர்களாகவே இருப்பார்கள்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35826.wav,TA_F_35826,8.99,இன்று அத்தனை பேரும் பழையாறைச் சுந்தரசோழ சக்கரவர்த்தியின் ஆட்சிக்கடங்கித் தத்தம் எல்லைக்குள் அதிகாரம் செலுத்தி வந்தார்கள்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35827.wav,TA_F_35827,6.7,சிலர் சோழப் பேரரசில் பெருந்தரத்து அரசாங்க அதிகாரிகளாகவும் பதவி வகித்து வந்தார்கள்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35828.wav,TA_F_35828,10.46,இவ்வளவு முக்கியமான சோழ சாம்ராஜ்யப் பிரமுகர்கள் எல்லாரையும் ஓரிடத்தில் பார்த்தது பற்றி வல்லவரையன் நியாயமாக உவகை கொண்டிருக்க வேண்டும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35829.wav,TA_F_35829,4.78,ஆயினும் அவனுடைய உள்ளத்தில் உவகை ஏற்படவில்லை.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35830.wav,TA_F_35830,7.04,“இவ்வளவு பேரும் எதற்காக இங்கே கூடியிருக்கிறார்கள்?” என்ற எண்ணம் அவனுக்கு அடிக்கடி தோன்றியது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35831.wav,TA_F_35831,4.88,ஏதேதோ தௌிவில்லாத ஐயங்கள் அவன் உள்ளத்தில் தோன்றி அலைத்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35832.wav,TA_F_35832,9.06,மனத்தில் இத்தகைய குழப்பத்துடனேயே வல்லவரையன் தனக்கென்று கந்தமாறன் சித்தப்படுத்திக் கொடுத்திருந்த தனி இடத்தில் படுக்கச் சென்றான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35833.wav,TA_F_35833,10.36,விருந்தினர் பலர் வந்திருந்தபடியால் வல்லவரையனுக்கு அம்மாபெரும் மாளிகையின் மேல்மாடத்தில் ஒரு மூலையிலிருந்த திறந்த மண்டபமே படுப்பதற்குக் கிடைத்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35834.wav,TA_F_35834,5.08,“நீ மிகவும் களைத்திருக்கிறாய்; ஆகையினால் நிம்மதியாகப் படுத்துத் தூங்கு.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35835.wav,TA_F_35835,7.97,மற்ற விருந்தாளிகளைக் கவனித்துவிட்டு நான் உன் பக்கமே வந்து படுத்துக்கொள்கிறேன்” என்று கந்தமாறன் சொல்லி விட்டுப் போனான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35836.wav,TA_F_35836,4.56,படுத்தவுடனே வந்தியத்தேவனுடைய கண்களைச் சுழற்றிக் கொண்டு வந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35837.wav,TA_F_35837,4.01,மிக விரைவில் நித்திரா தேவி அவனை ஆட்கொண்டாள்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35838.wav,TA_F_35838,1.75,ஆனாலும் என்ன பயன்?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35839.wav,TA_F_35839,6.62,"மனம் என்பது ஒன்று இருக்கிறதே, அதை நித்திரா தேவியினால் கூடக் கட்டுக்குள் வைக்க முடிவதில்லை.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35840.wav,TA_F_35840,9.44,"உடல் அசைவற்றுக் கிடந்தாலும், கண்கள் மூடியிருந்தாலும், மனத்தின் ஆழத்தில் பதிந்து கிடக்கும் எண்ணங்கள் கனவாகப் பரிணமிக்கின்றன.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35841.wav,TA_F_35841,9.29,"பொருளில்லாத, அறிவுக்குப் பொருத்தமில்லாத, பற்பல நிகழ்ச்சிகளும் அனுபவங்களும் அந்தக் கனவு லோகத்தில் ஏற்படுகின்றன.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35842.wav,TA_F_35842,5.94,எங்கேயோ வெகு தூரத்திலிருந்து ஒரு நரி ஊளையிடும் சப்தம் கேட்டது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35843.wav,TA_F_35843,5.94,"ஒரு நரி, பத்து நரியாகி, நூறு நரியாகி, ஏகமாக ஊளையிட்டன!",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35844.wav,TA_F_35844,5.37,"ஊளையிட்டுக் கொண்டே வந்தியத்தேவனை நெருங்கி, நெருங்கி நெருங்கி வந்தன.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35845.wav,TA_F_35845,8.18,காரிருளில் அந்த நரிகளின் கண்கள் சிறிய சிறிய நெருப்புத் தணல்களைப் போல் ஜொலித்துக் கொண்டு அவனை அணுகி வந்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35846.wav,TA_F_35846,5.31,மறுபக்கம் திரும்பி ஓடித் தப்பிக்கலாம் என்று வந்தியத்தேவன் பார்த்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35847.wav,TA_F_35847,8.86,"அவன் பார்த்த மறுதிசையில் பத்து, நூறு, ஆயிரம் நாய்கள் ஒரே மந்தையாகக் குரைத்துக் கொண்டு பாய்ந்து ஓடி வந்தன.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35848.wav,TA_F_35848,4.77,அந்த வேட்டை நாய்களின் கண்கள் அனல் பொறிகளைப் போல் ஜொலித்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35849.wav,TA_F_35849,9.17,நரிகளுக்கும் வேட்டை நாய்களுக்கும் நடுவில் அகப்பட்டுக் கொண்டால் தன்னுடைய கதி என்னவாகும் என்று எண்ணி வந்தியத்தேவன் நடுநடுங்கினான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35850.wav,TA_F_35850,3.89,"நல்ல வேளை, எதிரே ஒரு கோயில் தெரிந்தது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35851.wav,TA_F_35851,5.76,ஓட்டமாக ஓடித் திறந்திருந்த கோயிலுக்குள் புகுந்து வாசற்கதவையும் தாளிட்டான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35852.wav,TA_F_35852,4.48,"திரும்பிப் பார்த்தால், அது காளி கோயில் என்பது தெரிந்தது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35853.wav,TA_F_35853,8.59,அகோரமாக வாயைத் திறந்து கொண்டிருந்த காளிமாதாவின் சிலைக்குப் பின்னாலிருந்து பூசாரி ஒருவன் வெளிக்கிளம்பி வந்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35854.wav,TA_F_35854,3.85,அவன் கையில் ஒரு பயங்கரமான வெட்டரிவாள் இருந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35855.wav,TA_F_35855,1.63,“வந்தாயா?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35856.wav,TA_F_35856,7.86,"வா!” என்று சொல்லிக் கொண்டு பூசாரி அருகில் நெருங்கி, நெருங்கி, நெருங்கி வந்தான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35857.wav,TA_F_35857,3.2,“நீ பிறந்த அரச குலத்தின் வரலாறு என்ன?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35858.wav,TA_F_35858,3.44,எத்தனை ஆண்டுகளாக உன் குலத்தினர் அரசு புரிகின்றனர்?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35859.wav,TA_F_35859,3.73,உண்மையைச் சொல்” என்று பூசாரி கேட்டான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35860.wav,TA_F_35860,9.47,“வாணர்குலத்து வல்லவரையர் முந்நூறு ஆண்டுகள் அரசு புரிந்தவர்; என் தந்தையின் காலத்தில் வைதும்பராயர்களால் அரசை இழந்தோம்” என்றான் வந்தியத்தேவன்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35861.wav,TA_F_35861,3.41,"“அப்படியானால், நீ தகுந்த பலி அல்ல!",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35862.wav,TA_F_35862,2.81,ஓடிப் போ!” என்றான் பூசாரி.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35863.wav,TA_F_35863,5.82,திடீரென்று காளிமாதாவின் இடத்தில் கண்ணபெருமாள் காட்சி அளித்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35864.wav,TA_F_35864,8.04,கண்ணன் சந்நிதியில் இரண்டு பெண்கள் கையில் பூமாலையுடன் ஆண்டாள் பாசுரம் பாடிக் கொண்டு வந்து நடனம் ஆடினார்கள்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35865.wav,TA_F_35865,11.88,"இதை வல்லவரையன் பார்த்துப் பரவசமடைந்திருக்கையில், அவனுக்குப் பின்புறத்தில், “கண்டோம், கண்டோம், கண்டோம், கண்ணுக்கினியன கண்டோம்” என்ற பாடலைக் கேட்டுத் திரும்பிப் பார்த்தான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35866.wav,TA_F_35866,3.06,பாடியவன் ஆழ்வார்க்கடியான் நம்பிதான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35867.wav,TA_F_35867,1.2,இல்லை!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35868.wav,TA_F_35868,2.67,ஆழ்வார்க்கடியானுடைய தலை பாடியது!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35869.wav,TA_F_35869,3.56,அந்தத் தலை மட்டும் பலி பீடத்தில் வைக்கப்பட்டிருந்தது!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35870.wav,TA_F_35870,6.42,இந்தக் காட்சியைப் பார்க்கச் சகிக்காமல் வல்லவரையன் திரும்பினான்; தூணில் முட்டிக் கொண்டான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35871.wav,TA_F_35871,3.2,கனவு கலைந்தது; கண்கள் திறந்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35872.wav,TA_F_35872,6.18,ஆனால் கனவையும் நனவையும் ஒன்றாய்ப் பிணைத்த ஒரு காட்சியை அவன் காண நேர்ந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35873.wav,TA_F_35873,7.85,அவன் படுத்திருந்த இடத்துக்கு நேர் எதிர்ப்புறத்தில் கடம்பூர் மாளிகைச் சுற்று மதிலின் மேலே ஒரு தலை தெரிந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35874.wav,TA_F_35874,3.58,"அது, அந்த ஆழ்வார்க்கடியான் நம்பியின் தலை தான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35875.wav,TA_F_35875,5.31,"இந்தத் தடவை அது கனவல்ல, வெறும் பிரமையும் அல்லவென்பது நிச்சயம்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35876.wav,TA_F_35876,5.34,"ஏனெனில், எத்தனை நேரம் பார்த்தாலும் அந்தத் தலை அங்கேயே இருந்தது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35877.wav,TA_F_35877,8.62,"அது வெறும் தலை மட்டுமல்ல, தலைக்குப் பின்னாலே உடம்பு இருக்கிறது என்பதையும் எளிதில் ஊகிக்கக்கூடியதாயிருந்தது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35878.wav,TA_F_35878,6.46,"ஏனெனில், ஆழ்வார்க்கடியானுடைய கைகள் அந்த மதில் ஓரத்தின் விளிம்பைப் பிடித்துக் கொண்டிருந்தன.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35879.wav,TA_F_35879,6.77,"அதோடு, அவன் வெகு கவனமாக மதிலுக்குக் கீழே உட்புறத்தை உற்று நோக்கிக் கொண்டிருந்தான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35880.wav,TA_F_35880,7.36,அவன் அவ்வளவு கவனமாக அங்கே என்னத்தைப் பார்க்கிறான்!… இதில் ஏதோ வஞ்சகச் சூழ்ச்சி இருக்கவே வேண்டும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35881.wav,TA_F_35881,4.1,ஆழ்வார்க்கடியான் நல்ல நோக்கத்துடன் அங்கு வந்திருக்க முடியாது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35882.wav,TA_F_35882,4.29,ஏதோ துஷ்ட நோக்கத்துடன் தீய செயல் புரிவதற்கே வந்திருக்கிறான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35883.wav,TA_F_35883,6.66,அவன் அவ்விதம் தீச்செயல் புரியாமல் தடுப்பது கந்தமாறனின் உயிர் நண்பனாகிய தன் கடமையல்லவா?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35884.wav,TA_F_35884,7.23,தனக்கு அன்புடன் ஒரு வேளை அன்னம் அளித்தவர்களின் வீட்டுக்கு நேரக்கூடிய தீங்கைத் தடுக்காமல் தான் சும்மா படுத்துக் கொண்டிருப்பதா?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35885.wav,TA_F_35885,2.49,வல்லவரையன் துள்ளி எழுந்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35886.wav,TA_F_35886,5.7,பக்கத்தில் கழற்றி வைத்திருந்த உறையுடன் சேர்ந்த கத்தியை எடுத்து இடுப்பில் செருகிக் கொண்டான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35887.wav,TA_F_35887,4.1,ஆழ்வார்க்கடியானுடைய தலை காணப்பட்ட திக்கை நோக்கி நடந்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35888.wav,TA_F_35888,5.51,மாளிகை மேல்மாடத்தில் ஒரு மூலையிலிருந்த மண்டபத்தில் அல்லவா வல்லவரையன் படுத்திருந்தான்?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35889.wav,TA_F_35889,15.02,"அங்கிருந்து புறப்பட்டு மதில் சுவரை நோக்கி நடந்த போது, மேல்மாடத்தை அலங்கரித்த மண்டபச் சிகரங்கள், மேடைகள், விமான ஸ்தூபிகள், தூண்கள் ஆகியவற்றைக் கடந்தும், தாண்டியும், சுற்றி வளைத்தும் நடக்க வேண்டியதாயிருந்தது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35890.wav,TA_F_35890,9.45,"சற்று தூரம் அவ்விதம் நடந்த பிறகு, திடீரென்று எங்கிருந்தோ பேச்சுக் குரல் வந்ததைக் கேட்டு, வல்லவரையன் தயங்கி நின்றான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35891.wav,TA_F_35891,6.68,"அங்கிருந்த ஒரு தூணைப் பிடித்துக் கொண்டு, தூணின் மறைவில் நின்றபடி எட்டிப் பார்த்தான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35892.wav,TA_F_35892,9.55,"கீழே குறுகலான முற்றம் ஒன்றில், மூன்று பக்கமும் நெடுஞ் சுவர்கள் சூழ்ந்திருந்த இடத்தில் பத்துப் பன்னிரண்டு பேர் உட்கார்ந்திருந்தார்கள்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35893.wav,TA_F_35893,3.7,பாதி மதியின் வெளிச்சத்தை நெடுஞ் சுவர்கள் மறைத்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35894.wav,TA_F_35894,6.6,ஆனால் ஒரு சுவரில் பதித்திருந்த இரும்பு அகல் விளக்கில் எரிந்த தீபம் கொஞ்சம் வெளிச்சம் தந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35895.wav,TA_F_35895,10.49,அங்கிருந்தவர்கள் அத்தனை பேரும் அன்று இரவு விருந்தின் போது அவன் பார்த்த பிரமுகர்கள்தான்; சிற்றரசர்களும் சோழ சாம்ராஜ்ய அதிகாரிகளுந்தான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35896.wav,TA_F_35896,8.07,அவர்கள் ஏதோ மிக முக்கியமான விஷயத்தைப் பற்றிக் கலந்தாலோசிக்கவே நள்ளிரவு நேரத்தில் அங்கே கூடியிருக்க வேண்டும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35897.wav,TA_F_35897,10.45,"அவர்கள் என்ன செய்கிறார்கள், என்ன பேசுகிறார்கள் என்பதைத் தான் ஆழ்வார்க்கடியான் மதில் சுவர் மீதிலிருந்து அவ்வளவுக் கூர்மையாக கவனித்து கொண்டு வருகிறான்.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35898.wav,TA_F_35898,5.56,ஆழ்வார்க்கடியான் மிகப் பொல்லாத கெட்டிக்காரன் என்பதில் ஐயமில்லை.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35899.wav,TA_F_35899,9.4,அவன் இருக்குமிடத்திலிருந்து கீழே கூடிப் பேசுகிறவர்களை ஒருவாறு பார்க்க முடியும்; அவர்களுடைய பேச்சை நன்றாய்க் கேட்க முடியும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35900.wav,TA_F_35900,9.96,ஆனால் கீழேயுள்ளவர்கள் ஆழ்வார்க்கடியானைப் பார்க்க முடியாது.அந்த இடத்தில் மாளிகைச் சுவர்களும் மதில் சுவர்களும் அவ்வாறு அமைந்திருந்தன.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35901.wav,TA_F_35901,4.76,அத்தகைய இடத்தை ஆழ்வார்க்கடியான் எப்படியோ கண்டுபிடித்துக் கொண்டு வந்திருக்கிறான்!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35902.wav,TA_F_35902,2.75,கெட்டிக்காரன் தான்; சந்தேகமில்லை.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35903.wav,TA_F_35903,6.27,ஆனால் அவனுடைய கெட்டிக்காரத்தனமெல்லாம் இந்த வாணர்குலத்து வந்தியத்தேவனிடம் பலிக்காது!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35904.wav,TA_F_35904,12.97,"அந்த வேஷதாரி வைஷ்ணவனைக் கைப்பிடியாகப் பிடித்துக் கொண்டு வந்து… ஆனால் அப்படி அவனைப் பிடிப்பதாயிருந்தால், கீழே கூடியுள்ளவர்களுடைய கவனத்தைக் கவராமல் அவன் உள்ள மதில் சுவரை அணுக முடியாது.",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35905.wav,TA_F_35905,5.51,அப்படி அவர்கள் பார்க்கும்படி தான் நடந்து போவதில் ஏதேனும் அபாயம் இருக்கலாம்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35906.wav,TA_F_35906,7.82,“இன்றைக்கு நாள் பார்த்து இவன் இங்கே வந்திருக்க வேண்டியதில்லை!” என்று சம்புவரையர் கூறியது அவன் நினைவுக்கு வந்தது.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35907.wav,TA_F_35907,13.24,இவர்கள் எல்லோரும் ஏதோ முக்கிய காரியமாகக் கலந்தாலோசிப்பதற்காக இங்கே வந்திருக்கிறார்கள்.அவர்களுடைய யோசனையைப் பற்றிப் பிறர் அறிந்து கொள்வதில் அவர்களுக்கு விருப்பமில்லையென்பது தௌிவு.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35908.wav,TA_F_35908,7.42,"அப்படியிருக்கும்போது தன்னைத் திடீரென்று அவர்கள் பார்த்தால், தன் பேரில் சந்தேகப்பட்டு விடலாம் அல்லவா?",0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35909.wav,TA_F_35909,7.47,ஆழ்வார்க்கடியானைப் பற்றி அவர்களுக்குத் தான் சொல்வதற்குள் அவன் மதில் சுவரிலிருந்து வெளிப்புறம் குதித்து ஓடிவிடுவான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35910.wav,TA_F_35910,4.31,ஆகையால் தன் பேரில் சந்தேகம் ஏற்படுவது தான் மிச்சமாகும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35911.wav,TA_F_35911,5.23,“படுத்திருந்தவன் இங்கு எதற்காக வந்தாய்?” என்றால் என்ன விடை சொல்லுவது?,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35912.wav,TA_F_35912,4.46,கந்தமாறனின் நிலைமையை சங்கடத்துக்கு உள்ளாக்குவதாகவே முடியும்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35913.wav,TA_F_35913,1.33,ஆகா!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35914.wav,TA_F_35914,3.76,அதோ கந்தமாறன் இந்தக் கூட்டத்தின் ஒரு பக்கத்தில் உட்கார்ந்திருக்கிறான்.,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35915.wav,TA_F_35915,3.71,அவனும் இந்தக் கூட்டத்தாரின் ஆலோசனையில் கலந்து கொண்டிருக்கிறான் போலும்!,0,rasa_extended
/nlsasfs/home/ai4bharat/praveens/ttsteam/datasets/rasa_books_master/wavs-22k/TA_F_35916.wav,TA_F_35916,3.39,"காலையில் கந்தமாறனைக் கேட்டால், எல்லாம் தெரிந்துவிடுகிறது.",0,rasa_extended
